fecha,titular,url_archivo
20250113,"SEC’s Gary Gensler on Crypto, AI and China",https://web.archive.org/web/20250113112334/https://www.bloomberg.com/europe
20250113,"Listen to the latest:Los Angeles Fires Rage On, Canada Braces for Trump Tariffs, More",https://web.archive.org/web/20250113112334/https://www.bloomberg.com/europe
20250113,"SEC’s Gary Gensler on Crypto, AI and China",https://web.archive.org/web/20250113112334/https://www.bloomberg.com/europe
20250114,Medical Tourism Boom Jolts South Korea,https://web.archive.org/web/20250115080400/https://www.bloomberg.com/europe
20250114,"Listen to the latest:UK Inflation Surprise Slowdown, S. Korea's Leader Arrested, More",https://web.archive.org/web/20250115080400/https://www.bloomberg.com/europe
20250114,Medical Tourism Boom Jolts South Korea,https://web.archive.org/web/20250115080400/https://www.bloomberg.com/europe
20250116,"Listen to the latest:SpaceX Starship Lifts Off, SCOTUS TikTok Ruling Due Friday, More",https://web.archive.org/web/20250116235431/https://www.bloomberg.com/europe
20250118,"Listen to the latest:Trump Considers Extension, Ceasefire Begins Sunday, More",https://web.archive.org/web/20250119055549/https://www.bloomberg.com/europe
20250119,"Listen to the latest:Trump Day One Plans, Gaza Hostage Release, More",https://web.archive.org/web/20250120091942/https://www.bloomberg.com/europe
20250120,"Listen to the latest:Trump's Return To Power, Israeli-Hamas Ceasefire, More",https://web.archive.org/web/20250120134144/https://www.bloomberg.com/europe
20250121,"Listen to the latest:Trump China Comments, 'Stargate' AI Initiative, More",https://web.archive.org/web/20250122081559/https://www.bloomberg.com/europe
20250123,"Listen to the latest:Zelenskiy Says Ukraine Needs US Troops to Secure Peace, More",https://web.archive.org/web/20250122155419/https://www.bloomberg.com/europe
20250124,"Listen to the latest:4 Female Israeli Troops Freed, Noem Confirmed by Senate, More",https://web.archive.org/web/20250125205143/https://www.bloomberg.com/europe
20250125,"Listen to the latest:4 Female Hostages Freed, Los Angeles Landslides Risk, More",https://web.archive.org/web/20250125213712/https://www.bloomberg.com/europe
20250126,"Listen to the latest:US to Hold Off Colombia Tariffs, Reaches Deal on Migrants, More",https://web.archive.org/web/20250127044028/https://www.bloomberg.com/europe
20250127,"Listen to the latest:Buttigieg Weighs Senate Run, RFK Jr. Says Not Anti-Vaccine, More",https://web.archive.org/web/20250128170457/https://www.bloomberg.com/europe
20250128,"Listen to the latest:Buttigieg Weighs Senate Run, RFK Jr. Says Not Anti-Vaccine, More",https://web.archive.org/web/20250128170457/https://www.bloomberg.com/europe
20250130,"Listen to the latest:American Airlines Plane Crash, Meta All In On AI, More",https://web.archive.org/web/20250130112848/https://www.bloomberg.com/europe
20250201,"Listen to the latest:Trade War Expected to Spark Price Rises, DC Crash Investigation",https://web.archive.org/web/20250202110211/https://www.bloomberg.com/europe
20250203,"Listen to the latest:Canada & Mexico Tariffs Paused, Cause Market Volatility, More",https://web.archive.org/web/20250203220311/https://www.bloomberg.com/europe
20250204,"Listen to the latest:Thousands Opt For Fed ""Buyout,"" RFK Jr Nomination Advances, More",https://web.archive.org/web/20250204185729/https://www.bloomberg.com/europe
20250206,"Listen to the latest:Trump’s Ukraine Plan, BOE Faces Stagflation, More",https://web.archive.org/web/20250206072456/https://www.bloomberg.com/europe
20250207,"Listen to the latest:Reciprocal Tariffs Sink Stocks, Consumer Sentiment Slumps, More",https://web.archive.org/web/20250207204606/https://www.bloomberg.com/europe
20250209,"Listen to the latest:Eagles Win Super Bowl 59, Trump Metal Tariffs, More",https://web.archive.org/web/20250210105121/https://www.bloomberg.com/europe
20250210,"Listen to the latest:Eagles Win Super Bowl 59, Trump Metal Tariffs, More",https://web.archive.org/web/20250210105121/https://www.bloomberg.com/europe
20250217,"Listen to the latest:EU Funds Gain Support, Ukraine Wants European Peace Envoy, More",https://web.archive.org/web/20250217190038/https://www.bloomberg.com/europe
20250303,"Listen to the latest:Judge: Trump Bid Unlawful, Starmer to Europe: Face Reality, More",https://web.archive.org/web/20250302101822/https://www.bloomberg.com/europe
20250304,"Listen to the latest:Trump Auto Tariff Delay, Plans to Meet Tech Leaders, More",https://web.archive.org/web/20250306054217/https://www.bloomberg.com/europe
20250307,"Listen to the latest:Trump Auto Tariff Delay, Plans to Meet Tech Leaders, More",https://web.archive.org/web/20250306054217/https://www.bloomberg.com/europe
20250309,"Listen to the latest:Stocks Waver at Open, Trump to Address Business Roundtable, More",https://web.archive.org/web/20250311140159/https://www.bloomberg.com/europe
20250310,"Listen to the latest:Stocks Waver at Open, Trump to Address Business Roundtable, More",https://web.archive.org/web/20250311140159/https://www.bloomberg.com/europe
20250313,"Listen to the latest:Schumer Retreats on Shutdown Threat, Trump Trade War, More",https://web.archive.org/web/20250314022439/https://www.bloomberg.com/europe
20250314,"Listen to the latest:Schumer Retreats on Shutdown Threat, Trump Trade War, More",https://web.archive.org/web/20250314022439/https://www.bloomberg.com/europe
20250316,"Listen to the latest:Trump-Putin Talks, China's Economy Picks Up, More",https://web.archive.org/web/20250317080553/https://www.bloomberg.com/europe
20250318,"Listen to the latest:NASA Astronauts Back on Earth, Trump-Putin Speak, More",https://web.archive.org/web/20250319010632/https://www.bloomberg.com/europe
20250323,"Listen to the latest:Carney Calls Canada Election, Turkey Jails Istanbul Mayor, More",https://web.archive.org/web/20250324013554/https://www.bloomberg.com/europe
20250324,"Listen to the latest:Trump Tariff Talk, War Plans Leaked to Journalist, More",https://web.archive.org/web/20250325003440/https://www.bloomberg.com/europe
20250325,"Listen to the latest:Stock Rally Hits a Wall, Atlantic Posts Signal Chat, More",https://web.archive.org/web/20250326142024/https://www.bloomberg.com/europe
20250326,What Musk’s Millions Mean for Wisconsin,https://web.archive.org/web/20250327002326/https://www.bloomberg.com/europe
20250326,"Listen to the latest:Trump Reveals 25% Auto Tariffs, Hints at China-Tiktok Deal, More",https://web.archive.org/web/20250327002326/https://www.bloomberg.com/europe
20250326,What Musk’s Millions Mean for Wisconsin,https://web.archive.org/web/20250327002326/https://www.bloomberg.com/europe
20250327,What Musk’s Millions Mean for Wisconsin,https://web.archive.org/web/20250327120023/https://www.bloomberg.com/europe
20250327,"Listen to the latest:Auto Tariff Reaction, Trump says Open to TikTok Deal, More",https://web.archive.org/web/20250327120023/https://www.bloomberg.com/europe
20250327,What Musk’s Millions Mean for Wisconsin,https://web.archive.org/web/20250327120023/https://www.bloomberg.com/europe
20250331,What Musk’s Millions Mean for Wisconsin,https://web.archive.org/web/20250331215803/https://www.bloomberg.com/europe
20250331,"Listen to the latest:US Tariffs Due Wednesday, Markets Sanguine in Anticipation, More",https://web.archive.org/web/20250331215803/https://www.bloomberg.com/europe
20250331,What Musk’s Millions Mean for Wisconsin,https://web.archive.org/web/20250331215803/https://www.bloomberg.com/europe
20250401,What Musk’s Millions Mean for Wisconsin,https://web.archive.org/web/20250401151911/https://www.bloomberg.com/europe
20250401,"Listen to the latest:Markets Brace for Tariffs, Manufacturing Activity Shrinks, More",https://web.archive.org/web/20250401151911/https://www.bloomberg.com/europe
20250401,What Musk’s Millions Mean for Wisconsin,https://web.archive.org/web/20250401151911/https://www.bloomberg.com/europe
20250402,"Listen to the latest:Trump Unveils New Tariffs, World Reacts with Caution, More",https://web.archive.org/web/20250403045541/https://www.bloomberg.com/europe
20250403,"Listen to the latest:Trump’s Tariffs Sends Shockwaves, US Futures Selloff, More",https://web.archive.org/web/20250403113350/https://www.bloomberg.com/europe
20250404,"Listen to the latest:Musk Hopes for ""Zero-Tariff"" US-Europe System, Stocks Plunge",https://web.archive.org/web/20250405181127/https://www.bloomberg.com/europe
20250405,"Listen to the latest:10% Tariffs Now in Effect, Musk Yearns for “Zero-Tariff,” More",https://web.archive.org/web/20250406051841/https://www.bloomberg.com/europe
20250408,"Listen to the latest:Markets Stabilize, Bessent on Tariff Negotiations, More",https://web.archive.org/web/20250408124609/https://www.bloomberg.com/europe
20250409,Trumpland vs. Elon vs. Tariffs,https://web.archive.org/web/20250411094757/https://www.bloomberg.com/europe
20250409,"Listen to the latest:China Raises Tariffs on US, NYC Helicopter Crash, More",https://web.archive.org/web/20250411094757/https://www.bloomberg.com/europe
20250409,Trumpland vs. Elon vs. Tariffs,https://web.archive.org/web/20250411094757/https://www.bloomberg.com/europe
20250411,Trumpland vs. Elon vs. Tariffs,https://web.archive.org/web/20250411094757/https://www.bloomberg.com/europe
20250411,"Listen to the latest:China Raises Tariffs on US, NYC Helicopter Crash, More",https://web.archive.org/web/20250411094757/https://www.bloomberg.com/europe
20250411,Trumpland vs. Elon vs. Tariffs,https://web.archive.org/web/20250411094757/https://www.bloomberg.com/europe
20250412,"Listen to the latest:Trump Electronic Tariff Pledge, McIlroy Makes History, More",https://web.archive.org/web/20250414031530/https://www.bloomberg.com/europe
20250413,"Listen to the latest:Trump Electronic Tariff Pledge, McIlroy Makes History, More",https://web.archive.org/web/20250414031530/https://www.bloomberg.com/europe
20250414,"Listen to the latest:Harvard Funding Freeze, US Begins Chips and Drugs Probe, More",https://web.archive.org/web/20250415030145/https://www.bloomberg.com/europe
20250416,"Listen to the latest:Dow Closes Down Over 500 Points, Netflix Earnings, More",https://web.archive.org/web/20250417202435/https://www.bloomberg.com/europe
20250419,"Listen to the latest:China's Warning on US Trade Coercion, Harvard Funding Cuts, More",https://web.archive.org/web/20250421030622/https://www.bloomberg.com/europe
20250420,"Listen to the latest:China's Warning on US Trade Coercion, Harvard Funding Cuts, More",https://web.archive.org/web/20250421030622/https://www.bloomberg.com/europe
20250421,"Listen to the latest:Trump Ramps Up Powell Pressure, Harvard Sues Trump Admin, More",https://web.archive.org/web/20250422030519/https://www.bloomberg.com/europe
20250423,At Least Neuralink Is Doing Well,https://web.archive.org/web/20250424051157/https://www.bloomberg.com/europe
20250423,"Listen to the latest:Trump & Bessent on China Tariffs, IBM Results Disappoint, More",https://web.archive.org/web/20250424051157/https://www.bloomberg.com/europe
20250423,At Least Neuralink Is Doing Well,https://web.archive.org/web/20250424051157/https://www.bloomberg.com/europe
20250425,"Listen to the latest:Trump-Zelenskiy at Pope Funeral, Iran Explosion and Talks, More",https://web.archive.org/web/20250426104155/https://www.bloomberg.com/europe
20250426,"Listen to the latest:US–Iran Talks to Continue, Ukraine Eyes Lasting Peace, More",https://web.archive.org/web/20250426215921/https://www.bloomberg.com/europe
20250427,"Listen to the latest:US–Iran Talks to Continue, Ukraine Eyes Lasting Peace, More",https://web.archive.org/web/20250426215921/https://www.bloomberg.com/europe
20250428,At Least Neuralink Is Doing Well,https://web.archive.org/web/20250429075547/https://www.bloomberg.com/europe
20250428,"Listen to the latest:Canada Election Win for Carney, BP Underwhelms, More",https://web.archive.org/web/20250429075547/https://www.bloomberg.com/europe
20250428,At Least Neuralink Is Doing Well,https://web.archive.org/web/20250429075547/https://www.bloomberg.com/europe
20250429,At Least Neuralink Is Doing Well,https://web.archive.org/web/20250429155005/https://www.bloomberg.com/europe
20250429,"Listen to the latest:Putin Said to Demand Ukraine Land, Amazon Denies Tariff Label",https://web.archive.org/web/20250429155005/https://www.bloomberg.com/europe
20250429,At Least Neuralink Is Doing Well,https://web.archive.org/web/20250429155005/https://www.bloomberg.com/europe
20250430,Elon's First 100 Days in Office,https://web.archive.org/web/20250430225055/https://www.bloomberg.com/europe
20250430,"Listen to the latest:US & Ukraine Sign Mineral Deal, Microsoft & Meta Earnings, More",https://web.archive.org/web/20250430225055/https://www.bloomberg.com/europe
20250430,Elon's First 100 Days in Office,https://web.archive.org/web/20250430225055/https://www.bloomberg.com/europe
20250501,Elon's First 100 Days in Office,https://web.archive.org/web/20250501115747/https://www.bloomberg.com/europe
20250501,"Listen to the latest:GM Says Tariffs Will Cost Billions, Trump Not Rushing, More",https://web.archive.org/web/20250501115747/https://www.bloomberg.com/europe
20250501,Elon's First 100 Days in Office,https://web.archive.org/web/20250501115747/https://www.bloomberg.com/europe
20250503,Elon's First 100 Days in Office,https://web.archive.org/web/20250506081346/https://www.bloomberg.com/europe
20250503,"Listen to the latest:Merz To Take Power, UK Non-Dom Warning, More",https://web.archive.org/web/20250506081346/https://www.bloomberg.com/europe
20250503,Elon's First 100 Days in Office,https://web.archive.org/web/20250506081346/https://www.bloomberg.com/europe
20250506,Elon Just Got His Very Own Town,https://web.archive.org/web/20250506221220/https://www.bloomberg.com/europe
20250506,"Listen to the latest:India Military Strikes in Pakistan, Trump on Trade Talks, More",https://web.archive.org/web/20250506221220/https://www.bloomberg.com/europe
20250506,Elon Just Got His Very Own Town,https://web.archive.org/web/20250506221220/https://www.bloomberg.com/europe
20250507,Elon Just Got His Very Own Town,https://web.archive.org/web/20250507120120/https://www.bloomberg.com/europe
20250507,"Listen to the latest:Futures Rise on US-China Talks, Disney Raises Forecast, More",https://web.archive.org/web/20250507120120/https://www.bloomberg.com/europe
20250507,Elon Just Got His Very Own Town,https://web.archive.org/web/20250507120120/https://www.bloomberg.com/europe
20250508,"Listen to the latest:Trump Team Mulls China Tariff Cut, New Pope Elected, More",https://web.archive.org/web/20250509064835/https://www.bloomberg.com/europe
20250511,"Listen to the latest:US, China Cite Progress in Talks, Hamas Hostage Release, More",https://web.archive.org/web/20250511211806/https://www.bloomberg.com/europe
20250512,Robot Besties and Movie Tariffs,https://web.archive.org/web/20250513101812/https://www.bloomberg.com/europe
20250512,"Listen to the latest:Stocks Tariff Rebound, Trump to Middle East, CPI (Podcast)",https://web.archive.org/web/20250513101812/https://www.bloomberg.com/europe
20250512,Robot Besties and Movie Tariffs,https://web.archive.org/web/20250513101812/https://www.bloomberg.com/europe
20250513,An Insider’s View on What Ails Tesla,https://web.archive.org/web/20250514090949/https://www.bloomberg.com/europe
20250513,"Listen to the latest:Trump Wants 'Prosperous' Middle East, Gulf AI Deal Rush, More",https://web.archive.org/web/20250514090949/https://www.bloomberg.com/europe
20250513,An Insider’s View on What Ails Tesla,https://web.archive.org/web/20250514090949/https://www.bloomberg.com/europe
20250515,"Listen to the latest:Live Nation Criminal Probe, Coinbase Hack, More",https://web.archive.org/web/20250516001714/https://www.bloomberg.com/europe
20250517,"Listen to the latest:Bomb Damages Fertility Clinic, Trump Will Speak with Putin, More",https://web.archive.org/web/20250518081634/https://www.bloomberg.com/europe
20250518,"Listen to the latest:GOP Tax Bill Advances, Markets React to Moody's US Cut, More",https://web.archive.org/web/20250519050928/https://www.bloomberg.com/europe
20250521,An Insider’s View on What Ails Tesla,https://web.archive.org/web/20250521073815/https://www.bloomberg.com/europe
20250521,"Listen to the latest:Israel-Iran Attack Report, UK Inflation Rises to 3.5%, More",https://web.archive.org/web/20250521073815/https://www.bloomberg.com/europe
20250521,An Insider’s View on What Ails Tesla,https://web.archive.org/web/20250521073815/https://www.bloomberg.com/europe
20250529,"Listen to the latest:Appeals Court Halts Tariffs Ruling, US-China Talks Status, More",https://web.archive.org/web/20250530035815/https://www.bloomberg.com/europe
20250530,"Listen to the latest:Trump to Raise Steel Tariffs to 50%, Russia to Attend Talks,More",https://web.archive.org/web/20250530233426/https://www.bloomberg.com/europe
